book;stars
'''2.Harry_Potter_and_the_Order_of_the_Phoenix''';5
'''30.J_R_R_Tolkien_4_Book_Boxed_Set''';2
'''375802.Ender_s_Game''';4
'''17245.Dracula''';2
'''28187.The_Lightning_Thief''';2
'''33574273-a-wrinkle-in-time''';2
'''44767458-dune''';3
'''99107.Winnie_the_Pooh''';3
'''24583.The_Adventures_of_Tom_Sawyer''';1
'''6310.Charlie_and_the_Chocolate_Factory''';5
'''15881.Harry_Potter_and_the_Chamber_of_Secrets''';4
'''3431.The_Five_People_You_Meet_in_Heaven''';2
'''236093.The_Wonderful_Wizard_of_Oz''';3
'''32929.Goodnight_Moon''';2
'''1078.The_Good_Earth''';3
'''5060378-the-girl-who-played-with-fire''';1
'''853510.Murder_on_the_Orient_Express''';4
'''24337.Ella_Enchanted''';5
'''10572.A_Clash_of_Kings''';1
'''6294.Howl_s_Moving_Castle''';2
'''6892870-the-girl-who-kicked-the-hornet-s-nest''';2
'''93.Heidi''';4
'''11857408-fifty-shades-darker''';5
'''18007564-the-martian''';4
'''14706.Faust_First_Part''';3
'''19302.Pippi_Longstocking''';3
'''41804.I_Robot''';1
'''960.Angels_Demons''';1
'''518848.Sabriel''';3
'''40909452-drums-of-autumn''';3
'''4134071-hunted''';2
'''5326.A_Christmas_Carol''';4
'''29127.The_Last_Unicorn''';5
'''7967.Speaker_for_the_Dead''';3
'''77390.Anne_of_Avonlea''';3
'''15241.The_Two_Towers''';4
'''20758104-the-knife-of-never-letting-go''';5
'''6853.One_for_the_Money''';4
'''46756.Oryx_and_Crake''';4
'''33507.Twenty_Thousand_Leagues_Under_the_Sea''';4
'''16081272-the-edge-of-never''';2
'''6440.Ivanhoe''';5
'''1202.Freakonomics''';3
'''54479.Around_the_World_in_Eighty_Days''';3
'''13596809-reflected-in-you''';2
'''84136.Fantasy_Lover''';1
'''527756.The_Man_Without_Qualities''';1
'''469571.All_the_Pretty_Horses''';5
'''30264.Dead_Witch_Walking''';5
'''872333.Blue_Bloods''';1
'''7937462-the-short-second-life-of-bree-tanner''';1
'''43916.Magician''';2
'''22896.Practical_Magic''';4
'''232576.Harriet_the_Spy''';4
'''11594257-under-the-never-sky''';2
'''7778981-halo''';3
'''77392.Anne_of_the_Island''';5
'''130580.Old_Yeller''';1
'''407813.The_Blue_Sword''';2
'''2832909-an-echo-in-the-bone''';3
'''34084.The_Waste_Lands''';1
'''3428935-the-warded-man''';5
'''4070493-need''';3
'''321645.Kissed_by_an_Angel_The_Power_of_Love_Soulmates''';4
'''15812814-crossed''';4
'''431.The_New_York_Trilogy''';4
'''20758103-the-ask-and-the-answer''';3
'''16160797-the-cuckoo-s-calling''';4
'''20758105-monsters-of-men''';1
'''8492319-lover-unleashed''';1
'''57913.The_Illuminatus_Trilogy''';4
'''7091488-dead-in-the-family''';4
'''12936.Gathering_Blue''';4
'''63032.2666''';2
'''667234.The_Cat_in_the_Hat_Comes_Back''';1
'''59264.Ptolemy_s_Gate''';1
'''18796.In_Search_of_Lost_Time''';5
'''22557520-after''';3
'''7100490-the-forbidden-game''';3
'''77565.The_Fall_of_Hyperion''';2
'''316845.The_Sword_in_the_Stone''';3
'''608474.The_Sign_of_Four''';3
'''6801582-spells''';1
'''70561.The_Gulag_Archipelago_1918_1956''';1
'''7670.The_Andromeda_Strain''';4
'''823.Quicksilver''';4
'''73385.A_Knight_in_Shining_Armor''';2
'''6780439-dark-visions''';2
'''4978.Wolves_of_the_Calla''';5
'''103159.The_Forsyte_Saga''';1
'''44492285-dune-messiah''';3
'''5941233-thirst-no-1''';3
'''147843.Green_Rider''';5
'''17020.13_Little_Blue_Envelopes''';5
'''2921082-the-maze-of-bones''';2
'''10.Harry_Potter_Collection''';1
'''17274667-metro-2033''';3
'''44439415-god-emperor-of-dune''';5
'''6918909-illusions''';3
'''12677913-tiger-s-destiny''';5
'''15767586-styxx''';5
'''65113.The_Complete_Wreck''';2
'''92967.L_Assommoir''';2
'''84133.Devil_May_Cry''';5
'''59980.Batman''';4
'''30123368-my-blood-approves''';4
'''194373.The_Memoirs_of_Sherlock_Holmes''';4
'''77394.Anne_s_House_of_Dreams''';4
'''13891.Winter_s_Heart''';3
'''363752.Bridget_Jones''';3
'''7108001-abraham-lincoln''';4
'''9814682-a-song-of-ice-and-fire''';3
'''433533.Rilla_of_Ingleside''';4
'''204042.Naruto_Vol_01''';1
'''44170.The_Looking_Glass_Wars''';1
'''9666812-hades''';1
'''17262203-maddaddam''';3
'''7005865-the-atlantis-complex''';5
'''3374819-the-devouring''';1
'''8709525-iron-crowned''';1
'''67513.Touch_the_Dark''';5
'''13623012-the-prisoner-of-heaven''';3
'''8948.Sons_of_Destiny''';4
'''7823678-the-ugly-truth''';4
'''158770.Three_Kingdoms''';5
'''40290.Seventh_Son''';2
'''140974.The_Path_of_Daggers''';3
'''7640705-the-ring-of-solomon''';2
'''1148721.The_Fionavar_Tapestry''';4
'''16322.The_A_B_C_Murders''';5
'''16948.Children_of_God''';3
'''3665811-the-captive-part-ii-the-power''';2
'''18214414-the-silkworm''';3
'''9292965-blood-destiny''';5
'''25712564-moonbreeze''';5
'''20512062-carnelian''';3
'''209194.The_Man_in_the_Brown_Suit''';1
'''1335019.Necronomicon''';4
'''62485.The_Icewind_Dale_Trilogy_Collector_s_Edition''';3
'''56674.Empire_of_the_Sun''';4
'''93788.Night_Fall''';2
'''30225.The_Harlequin''';3
'''6420846-lockdown''';3
'''1237398.One_Piece_Volume_1''';5
'''12846479-destined''';5
'''13227454-the-unlikely-pilgrimage-of-harold-fry''';4
'''54492.The_Prisoner_of_Zenda''';4
'''194366.The_Return_of_Sherlock_Holmes''';2
'''425029.Presumed_Innocent''';5
'''24580.The_Adventures_of_Tom_Sawyer_and_Adventures_of_Huckleberry_Finn''';1
'''8138071-pale-demon''';2
'''968868.The_Book_of_the_New_Sun''';2
'''22318578-the-life-changing-magic-of-tidying-up''';1
'''28385.In_the_Shadow_of_Young_Girls_in_Flower''';4
'''5199022-cut-run''';5
'''77448.Falls_the_Shadow''';5
'''8458018-the-warlock''';1
'''40470.Cities_of_the_Plain''';4
'''10050.Youth_in_Revolt''';4
'''11765920-the-calling''';1
'''736131.The_Valley_of_Fear''';2
'''30123388-fate''';3
'''40495957-heartstopper''';4
'''3122173-one-silent-night''';4
'''22540125-after-we-collided''';1
'''9671126-enticed''';2
'''1429082._1_Bish_jo_Senshi_Sailor_Moon_Shins_ban_1_''';5
'''8949.Lord_of_the_Shadows''';4
'''136638.Dance_of_Death''';5
'''106134.Bone_Vol_1''';2
'''7826101-the-healer-s-apprentice''';4
'''17461.Misty_of_Chincoteague''';5
'''11254250-cabin-fever''';1
'''386234.Just_for_You''';3
'''18160656-the-wide-game''';3
'''7747263-misguided-angel''';5
'''16316.The_Big_Four''';1
'''316876.The_Chronicles_of_Amber''';2
'''13521399-confessions-of-a-murder-suspect''';1
'''10461.Desolation_Angels''';4
'''1507805.Warriors_Box_Set''';1
'''395922.The_Awakening''';1
'''13533650-the-assassin-s-curse''';4
'''2149535.Blood_Noir''';1
'''4415692-the-soldiers-of-halla''';4
'''30220282-slingshot''';5
'''9578590-lost-in-time''';2
'''25365667-ross-poldark''';2
'''11864728-the-rising''';1
'''13810.Magician''';2
'''9784.Women_in_Love''';3
'''174465.Il_cavaliere_inesistente''';3
'''21060.Crown_Duel''';4
'''7933615-hidden''';2
'''392297.The_Hard_Goodbye''';5
'''8205669-wicked-appetite''';5
'''3992020-dream-warrior''';3
'''59142.Eug_nie_Grandet''';2
'''5861926-the-sword-thief''';5
'''3181953-the-heretic-s-daughter''';2
'''13487029-foretold''';3
'''1169808.The_Fury''';3
'''400924.Chronicles_of_the_Black_Company''';1
'''125321.Barchester_Towers''';5
'''7715664-sin-undone''';3
'''7939759-this-isn-t-what-it-looks-like''';3
'''30125.The_Missing_Piece_Meets_the_Big_O''';4
'''10400575-witch-song''';1
'''108942.Bad_Luck_and_Trouble''';4
'''17401136-vurt''';2
'''9517.Persepolis_2''';4
'''8100422-timeless''';5
'''22374.Batman''';3
'''72003.Angels_in_America''';2
'''13056511-heaven''';5
'''6368611-darkest-mercy''';1
'''3598830-the-shadow-queen''';5
'''395875.Dark_Reunion''';5
'''6625002-shalador-s-lady''';2
'''381102.Griffin_and_Sabine''';4
'''5488.The_Cairo_Trilogy''';1
'''7352840-city-of-ghosts''';4
'''16319.The_Body_in_the_Library''';1
'''6239873-splendor''';1
'''29022.The_Twelve_Caesars''';4
'''215542.The_Rivers_of_Zadaa''';3
'''395851.The_Struggle''';4
'''40217.Kushiel_s_Justice''';3
'''40929.The_Rise_of_Theodore_Roosevelt''';5
'''1525808.Don_Quijote_de_la_Mancha_I''';4
'''7766064-the-taker''';1
'''9918083-goliath''';4
'''682681.She''';4
'''1391817.The_Minds_of_Billy_Milligan''';3
'''18798.The_Guermantes_Way''';2
'''10065.Wayside_School_Is_Falling_Down''';5
'''35870.Ghost_in_the_Shell''';2
'''206682.Dexter_in_the_Dark''';4
'''12511877-congo''';2
'''34508.Interesting_Times''';2
'''6483360-spice-wolf-vol-01''';1
'''72308.Dalva''';3
'''34219873-the-trials-of-morrigan-crow''';2
'''238953.Das_Kapital''';4
'''161503.Crimson_Rivers''';3
'''21326.Fables_Vol_1''';4
'''6657006-the-dwarves''';3
'''25614994-fight-club-2''';4
'''8315340-twilight-s-dawn''';1
'''16043804-the-crown-tower''';5
'''28417.La_B_te_humaine''';2
'''6578830-sidney-sheldon-s-mistress-of-the-game''';5
'''77391.Anne_of_Ingleside''';1
'''759611.Brown_Bear_Brown_Bear_What_Do_You_See_''';3
'''267123.The_Warden''';4
'''30016.The_Naked_Sun''';3
'''19358975-saga-vol-3''';1
'''9972882-juliet-immortal''';4
'''81524.The_Dark_Hills_Divide''';1
'''77395.Rainbow_Valley''';2
'''16298.A_Murder_Is_Announced''';5
'''13560376-ember''';3
'''10308452-forbidden''';5
'''104160.Day_Watch''';1
'''7184.Twenty_Years_After''';1
'''2218252.Rumors''';3
'''42447.Strawberry_Girl''';4
'''31507.Love_s_Enduring_Promise''';1
'''20886702-the-iron-jawed-boy-and-the-hand-of-the-moon''';2
'''215540.The_Quillan_Games''';3
'''11512712-lethal-rider''';2
'''3972188-vita-nostra''';2
'''24709327-scion-of-ikshvaku''';3
'''22325661-blood-line''';2
'''12995.The_Hamlet''';3
'''17948528-hearts-in-darkness''';1
'''20737639-frostbite''';2
'''8373527-mercy''';4
'''760702.Goodbye_to_Berlin''';1
'''8462184-the-morganville-vampires-volume-3''';1
'''105232.Law_of_Success''';2
'''26245853-the-last-mile''';3
'''6178354-archenemy''';2
'''133547.Everyone_Poops''';4
'''6393082-ender-s-game-volume-1''';2
'''28413.The_Ladies_Paradise''';4
'''10147.The_Complete_Sherlock_Holmes_Volume_I''';5
'''3522419-nemesis''';2
'''21422225-the-queen-of-all-that-dies''';1
'''220334.La_Gloire_de_mon_p_re''';3
'''5981872-the-madness-of-lord-ian-mackenzie''';2
'''6648020-shade''';2
'''301022.The_Boyfriend_List''';4
'''219418.The_Tomb''';1
'''12077553-time-untime''';5
'''7821892-sweep''';1
'''18061.Uncle_Fred_in_the_Springtime''';2
'''62351.Alexander''';4
'''17131869-saga-vol-2''';2
'''7347.The_Book_of_Lost_Tales_Part_One''';5
'''43915.Magician''';5
'''22886868-the-shepherd-s-crown''';5
'''88076.Joseph_and_His_Brothers''';4
'''857920.Silverwing''';3
'''27528.Nicolae''';5
'''1146744.The_Valley_of_the_Wolves''';1
'''763774.Warrior_s_Woman''';5
'''21362.Seize_the_Night''';5
'''11841.The_Time_Trilogy''';3
'''138396.The_Walking_Dead_Vol_2''';1
'''40090.Sacred_Games''';5
'''11198312-the-medusa-plot''';4
'''179172.Destination_Moon''';5
'''437856.The_Beast_Must_Die''';2
'''15719.Marvel_1602''';3
'''1203812.Sunset_Song''';4
'''297627.The_League_of_Extraordinary_Gentlemen_Vol_1''';1
'''6443100-the-calculus-affair''';5
'''16372.The_Mirror_Crack_d_from_Side_to_Side''';5
'''659622.Garden_of_Shadows''';3
'''169848.A_Christmas_Carol_The_Chimes_The_Cricket_on_the_Hearth''';5
'''5739512-a-muralha-de-gelo''';2
'''79705.Apollyon''';5
'''9738483-archangel-s-storm''';3
'''22028.Omerta''';5
'''16356.The_Mysterious_Mr_Quin''';1
'''47241.Tinker''';3
'''146106.The_Castafiore_Emerald''';3
'''670686._''';1
'''73954.The_Eustace_Diamonds''';2
'''129117.The_Spellman_Files''';4
'''10897866-the-soulkeepers''';4
'''13020.King_Henry_IV_Part_1''';3
'''188454.The_Old_Wives_Tale''';4
'''18817098-realm-of-the-castles''';3
'''3741180-nosso-lar''';5
'''10182392-fullmetal-alchemist-3-in-1-edition-vol-1''';4
'''66677.Legacy_of_the_Drow''';2
'''15790894-fortune-s-pawn''';2
'''22469.Wolverine''';2
'''6566722-heat-wave''';2
'''555500.Peter_and_the_Secret_of_Rundoon''';5
'''12444166-iced''';2
'''776175.Tekkon_Kinkreet''';3
'''7139340-kay-p-g-l''';1
'''105999.Dear_Mr_Henshaw''';5
'''12578294-mind-games''';3
'''6559316-bite-me''';4
'''18239142-bloodmark''';5
'''16280717-the-devil-s-son''';5
'''8493681-sweep''';4
'''962955.Matthew_Henry_s_Commentary_on_the_Whole_Bible''';1
'''102575.Dagon_and_Other_Macabre_Tales''';5
'''39988431-the-kingdom-of-copper''';4
'''9057190-incendies''';1
'''824204.The_Little_Engine_That_Could''';1
'''106125.Bone_Vol_3''';5
'''476733.Aurian''';4
'''18631820-g-ttlich-trilogie''';4
'''7507920-museum-of-thieves''';5
'''5178537-mortal-coils''';1
'''841973.The_Gods_of_Mars''';5
'''13271555-reign-of-blood''';3
'''6751761-cronache-del-mondo-emerso''';2
'''53168.Demon_Thief''';3
'''6013686-black-as-night''';4
'''11995136''';5
'''766917.Homer_Price''';1
'''106126.Bone_Vol_2''';3
'''212622.Sparkling_Cyanide''';3
'''15812779-possession''';5
'''7114671-ghosts-echoes''';1
'''8437667-live-wire''';2
'''8437913-tick-tock''';4
'''18400770-attrition''';1
'''9653814-gods-monsters''';5
'''13024589-darkness-falls''';4
'''14978.Labyrinth_of_Evil''';2
'''12924312-hide-and-seek''';5
'''43780.Vampire_Chronicles''';4
'''790192.Tintin_in_America''';3
'''6371905-il-paradiso-degli-orchi''';3
'''17137673-the-sandman-omnibus-vol-1''';3
'''6146985-the-shadow-of-the-bear''';4
'''12386931-lies-omens''';4
'''158778.Outlaws_of_the_Marsh''';4
'''1479967.Tre_metri_sopra_il_cielo''';2
'''15791085-the-falconer''';3
'''1128670.The_Seeing_Stone''';4
'''12884237-the-end-of-the-world''';1
'''103111.X_Men''';2
'''6344097-the-stand''';5
'''234352.Runaways_Deluxe_Vol_1''';5
'''21796.Marathon_Man''';3
'''6420652-dracula-the-un-dead''';5
'''6218007-kimi-ni-todoke''';2
'''65482.Love_Finds_a_Home''';2
'''2316940.The_Circle_Trilogy''';5
'''39303.The_Bitten''';4
'''65470.Love_s_Unfolding_Dream''';2
'''76660.With_a_Tangled_Skein''';2
'''6307040-fables''';4
'''260042.I_Was_a_Non_Blonde_Cheerleader''';4
'''65474.Love_s_Unending_Legacy''';2
'''149789.The_Last_Chronicle_of_Barset''';5
