book;stars
'''7438179-the-evolutionary-void''';4
'''7719248-bright-young-things''';5
'''490609.Playing_The_Odds''';4
'''28409.The_Masterpiece''';4
'''116971.Busman_s_Honeymoon''';3
'''5600151-dog-on-it''';5
'''36192.Fire_and_Rain''';5
'''9876989-blue-exorcist-vol-1''';4
'''112480.Il_visconte_dimezzato''';5
'''1256210.Trafalgar''';2
'''24441.The_Ships_of_Earth''';2
'''54499.The_Man_in_the_Iron_Mask''';5
'''6859248-o-mar-de-ferro''';5
'''233820.Love_s_Abiding_Joy''';2
'''10740844-the-thirteen-hallows''';4
'''918866.Appleseed_Vol_1''';2
'''8563824-the-many-sins-of-lord-cameron''';5
'''65484.Love_s_Long_Journey''';1
'''1169556.The_Broken_Ear''';4
'''82549.Incurable''';2
'''12727768-open-minds''';4
'''511208.Lark_Rise_to_Candleford''';2
'''244526.The_Complete_Adventures_of_Feluda_Vol_2''';5
'''557229.Five_Go_Down_to_the_Sea''';1
'''59966.Sin_City_Vol_6''';5
'''1078950.Kazan''';2
'''759212.The_Teutonic_Knights''';4
'''76661.Being_a_Green_Mother''';5
'''969131.The_Instrumentality_of_Mankind''';5
'''247998.Satori_In_Paris''';4
'''414295.Dr_Thorne''';1
'''57045.Downbelow_Station''';1
'''107105.Batman''';1
'''37297.Eyes_of_Prey''';4
'''257445.The_Astonishing_Adventures_of_Fanboy_and_Goth_Girl''';1
'''6657648-lord-sunday''';1
'''7023554-sizzling-sixteen''';4
'''222127.The_Mad_Scientists_Club''';4
'''2637138-welcome-to-the-jungle''';5
'''521212.Shock_Treatment''';3
'''862004.The_Clue_in_the_Crumbling_Wall''';4
'''59833.Three_Sisters_Island_collection''';5
'''631106.The_Clue_of_the_Leaning_Chimney''';2
'''539025.Waverley''';2
'''563452.Darkest_Hour''';4
'''275651.Moments_of_Reprieve''';1
'''10046509-shelby-shauna-kitt-and-the-dimensional-holes''';4
'''7068985-pok-mon-adventures-vol-4''';2
'''12196507-deuil''';5
'''15746808-dead-nations-army-book-one''';2
'''8801543-among-thieves''';3
'''15853961-beneath-and-beyond''';4
'''20618118-the-great-wolf''';4
'''40304.The_Worthing_Saga''';2
'''17693362-lifelong-love''';5
'''17402872-destiny''';2
'''16058646-light-of-the-moon''';3
'''13607345-beyond-earth''';5
'''951113.Cambridge_IELTS_1_Academic''';1
'''9780099-zombies-don-t-cry''';5
'''19139026-the-weight-of-words''';5
'''7362781-lackadaisy''';3
'''22012747-chaos''';5
'''12730666-plague-town''';1
'''25940284''';4
'''19181243-child-witch-kinshasa''';3
'''34322019-paper-wishes''';1
'''61928.Freedom_s_Landing''';3
'''33283109-the-immortal-lover''';3
'''23278619-absolute-y''';2
'''8578291-a-matter-of-time-vol-1''';3
'''92581.The_Chronicles_of_Master_Li_and_Number_Ten_Ox''';1
'''36158.In_Conquest_Born''';5
'''11098129-nickolas''';2
'''10798003-the-officer-s-secret''';2
'''16073179-orion''';1
'''3421140-i-nostri-antenati''';1
'''15743461-the-redbreast''';3
'''18002005-my-savior-forever''';2
'''17213837-ash-mistry-and-the-city-of-death''';2
'''10754265-the-written''';2
'''3675828-long-lost''';5
'''770670.Le_hussard_sur_le_toit''';2
'''6911038-louise-spar-di-notte''';2
'''989097.Discworld_Companion''';3
'''99177.Outrageous_Acts_and_Everyday_Rebellions''';5
'''36559024-calico''';2
'''37643484-the-unexpected-warrior''';4
'''33292759-the-asylum-dweller-s-diary''';2
'''20567918-mini-habits''';3
'''979765.Swallowdale''';5
'''6922805-paulo-e-est-v-o''';1
'''1425745.Family_Affairs''';1
'''35136.Sentenced_to_Prism''';1
'''415699.Ars_Magica_Fifth_Edition''';2
'''13601922-the-light-tamer''';2
'''20567.Scenes_of_Clerical_Life''';2
'''18873112-love-bats-last''';5
'''18586409-vaccination''';1
'''15789177-butterfly-weeds''';1
'''21851827-dog-days-of-summer''';4
'''18107951-midnight-crossroad''';4
'''451521.The_Second_Chronicles_of_Amber''';5
'''16074645-colpo-di-grazia''';1
'''23615955-lawyers-gone-bad''';5
'''132380.Politically_Correct_Bedtime_Stories''';3
'''17837762-uzumaki''';1
'''28862528-saga-vol-6''';2
'''6404356-other''';4
'''590210.Spider_Man_Loves_Mary_Jane_Volume_1''';1
'''8628126-sunrise-at-sunset''';2
'''15760523-enlightened''';3
'''10841115-kiss-of-night''';4
'''568592.Fushigi_Y_gi''';3
'''10482783-the-nine-lives-of-chloe-king''';5
'''6759138-biomega-vol-1''';2
'''18387010-when-stars-die''';4
'''4845.Code_Complete''';4
'''64251.Mouse_Guard''';5
'''17829939-circle-of-destiny''';4
'''20734410-brainwashed''';4
'''21066604-half-the-world''';2
'''20995607-wraithsong''';2
'''20446082-s-que-volver-s''';1
'''24830026-the-valiant''';3
'''2326576.The_Age_of_Darkness''';4
'''22717666-off-to-be-the-wizard''';2
'''214641.Don_Quijote_de_la_Mancha_II''';1
'''503773.Deep_Green''';3
'''2906724-spider-man-loves-mary-jane-volume-2''';1
'''11191602-furiously-tempted''';4
'''8664.The_Sherlock_Holmes_Mysteries''';5
'''9874973-grande-seno-fianchi-larghi''';2
'''112247.The_Art_of_Computer_Programming_Volume_1''';5
'''16000996-the-taming-of-a-wild-child''';4
'''8890606-the-last-unicorn''';3
'''13123724-incendiary''';3
'''33505986-ritorno-da-te''';1
'''6668056-red-kayak''';3
'''149056.The_Wind_From_the_Sun''';1
'''31925314-beard-science''';3
'''239917.Sign_of_the_Unicorn''';5
'''413736.The_Southpaw''';4
'''8507619-adrenaline''';5
'''891922.A_Stillness_at_Appomattox''';2
'''13027304-the-hunger-games-tribute-guide''';4
'''15704515-ameca-j-and-the-legacy-of-menindus''';1
'''10853751-hidden''';2
'''15825775-the-downfall-of-a-good-girl''';3
'''1123469.Born_to_be_Bad''';4
'''449164.Dusk''';4
'''19536001-sex-criminals''';4
'''33113864-metro-2035''';5
'''73810.Two_Classics_by_Roald_Dahl''';1
'''6666394-the-many-deaths-of-the-black-company''';5
'''6829960-os-bem-aventurados''';2
'''106124.Bone_Vol_4''';4
'''17886564-sentinel''';2
'''1146750.Fenris_el_elfo''';1
'''682173.Dance_of_Dreams''';5
'''18138189-tower-lord''';3
'''1758929.Doctor_Strange_Doctor_Doom''';5
'''33393754''';5
'''298419.A_Dozen_Black_Roses''';3
'''13488738-laiden-s-daughter''';4
'''845331.Mart_n_Fierro''';2
'''12593546-estela-plateada''';3
'''30259893-ragdoll''';1
'''1809275.Night_of_the_Hawk''';3
'''1696295.Im_Land_der_wei_en_Wolke''';1
'''26159625-identity-crisis''';1
'''32027656-more-than-friends''';2
'''236557.Invincible''';1
'''57220.Pa_s_de_las_sombras_largas''';4
'''22005857-touched''';5
'''149608.Force_10_from_Navarone''';3
'''5567195-delta-green''';1
'''3781901-preying-for-mercy''';1
'''20444853-the-black-chapel''';5
'''11323300-spice-wolf-vol-05''';1
'''413110.More_Scary_Stories_to_Tell_in_the_Dark''';1
'''396587.The_Giants_Novels''';2
'''11483834-katie-s-hellion''';3
'''15992526-the-brimstone-forest''';5
'''9531613''';5
'''509985.The_Adventures_of_Luther_Arkwright''';1
'''17936663-the-einstein-pursuit''';1
'''7544943-death-note''';5
'''6775682-spice-wolf-vol-02''';5
'''1152265.Mog_the_Forgetful_Cat''';3
'''114183.All_The_Possibilities''';5
'''108385.Dark_Gold''';3
'''333103.Man_on_Fire''';2
'''8728427-legend-of-the-guardians''';4
'''12560567-torn''';2
'''8618182-korval-s-game''';4
'''8067175-captain-america''';2
'''16064396-the-vanished''';3
'''6388743-the-ghosts-of-belfast''';4
'''37538182-the-guardians-of-eastgate''';4
'''530340.Outlaw''';5
'''11278840-henry-huggins''';4
'''12688952-exiled''';5
'''14744381-the-walking-dead-compendium-2''';1
'''170226.To_Play_the_Fool''';2
'''1857457.La_busca''';4
'''231012.A_Gift_of_Dragons''';1
'''369042.The_Vicomte_de_Bragelonne''';3
'''9635325-eden''';5
'''20653500-the-complete-emily-starr-trilogy''';4
'''10377742-trilogia-del-ritorno''';5
'''30644891-the-book-of-the-unnamed-midwife''';1
'''36193.Warrior''';3
'''18074107-out-of-line''';2
'''7278720-a-matter-of-magic''';1
'''9748208-a-weekend-with-mr-darcy''';5
'''2418066.Redemption_CD_Collection''';4
'''89646.The_Kurosagi_Corpse_Delivery_Service_Volume_1''';2
'''13594588-the-wimpy-kid-movie-diary-how-greg-heffley-went-hollywood-the-story-of''';4
'''17884045-the-planetary-omnibus''';5
'''491230.Courting_Catherine''';2
'''11356211-darkhouse''';3
'''1095194.El_arte_de_la_fuga''';3
'''269362.The_Deep_Blue_Good_By''';1
'''15519.Chaining_the_Lady''';2
'''15995180-via-chanel-n-5''';2
'''2049823.Superior_Saturday''';5
'''7693649-blood-wyne''';4
'''77678.The_Lays_of_Beleriand''';5
'''18131957-i-love-chanel''';2
'''515394.Twilight_Illusions''';3
'''6971551-the-billionaire-s-curse''';4
'''158785.Journey_to_the_West''';2
'''9367853-fables''';3
'''355909.La_fata_carabina''';5
'''246245.The_Deerslayer''';4
'''22392.New_X_Men_Volume_7''';4
'''706250.The_Meeting_Place''';1
'''8601702-fables-vol-15''';3
'''15783130-prophecies-awakening''';2
'''8856666-4-utsuro-no-hako-to-zero-no-maria-4''';2
'''9137763-a-kingdom-far-and-clear''';5
'''18853321-revival---deluxe-collection-volume-1''';4
'''344195.Miranda''';3
'''355897.La_prosivendola''';5
'''11299997-la-ragazza-di-bube''';5
'''1951125.The_Lace_Reader''';2
'''300678.Sin_City_Vol_7''';3
'''76667.Wielding_a_Red_Sword''';5
'''7607561-harvest-hunting''';1
'''6394175-astonishing-x-men-omnibus''';5
'''1438635.Signor_Malauss_ne''';2
'''835202.A_Chair_for_My_Mother''';2
'''47620.Grim_Tuesday''';3
'''105711.The_Big_Sleep_and_Other_Novels''';4
'''15723892-deseos''';2
'''663836.The_Nightly_News''';5
'''14896617-origins''';5
'''156770.The_Return_of_the_Indian''';5
'''263175.Vampire''';5
'''26054.The_MacGregors''';4
'''383512.Murphy_s_Law''';3
'''580898.Divine_One''';4
'''201175.Rapture_in_Death''';1
'''1158260.Heat''';3
'''6388255-thereby-hangs-a-tail''';5
'''875814.Doctor_Who''';5
'''126496.Kesrith''';1
'''103031.Books_of_Blood''';2
'''65471.Love_Takes_Wing''';1
'''22351.New_X_Men_Volume_1''';1
'''11834349-the-breath-of-god''';3
'''1442267.Elric_at_the_End_of_Time''';4
'''917694.Appleseed''';1
'''6088374-that-affair-next-door''';1
'''1102322.The_Stone_Angel''';1
'''13648.Gifts''';1
'''6929380-daredevil''';3
'''634157.Appleseed''';5
'''12325994-a-jest-of-god''';3
'''12285174-the-road-to-grace''';3
'''510070.The_Cat_Who_Turned_On_and_Off''';3
'''17288352-disconnect''';4
'''269353.Louis_Riel''';1
'''155549.Le_Fl_au_1_2''';1
'''3385591-l-amico-ritrovato''';5
'''861991.Mystery_of_the_Tolling_Bell''';3
'''6934543''';1
'''2573331-un-nuovo-regno''';5
'''1207062.Hoof_Beat''';1
'''8730060-blood-of-the-white-witch''';4
'''33616857-as-old-as-time''';2
'''10783473-magia-nel-vento---oceani-di-fuoco''';1
'''6333828-o-ltimo-cabalista-de-lisboa''';5
'''2046418.The_Completeness_of_Celia_Flynn''';2
'''123644.Shike''';4
'''4747472-moments-of-time''';1
'''860560.The_Clue_of_the_Broken_Locket''';3
'''11465972-the-looking-glass-war''';3
'''458191.Escape_to_Witch_Mountain''';1
'''18482611-deathwatch''';4
'''860559.Mystery_of_the_Ivory_Charm''';2
'''16457571-le-clan-des-maclaren''';1
'''650883.Faerie_Lord''';3
'''1290068.The_Nether_World''';1
'''2909599-return-to-summerhouse''';3
'''112968.Ruler_of_the_Realm''';3
'''62796.The_Decay_of_the_Angel''';1
'''12360678-jake-s-long-shadow''';1
'''158615.Hugo_Pepper''';4
'''22059778-royal-theft''';1
'''7936594-taken-by-the-others''';1
'''302874.The_Witch_Tree_Symbol''';1
'''618938.The_Way_Between_the_Worlds''';4
'''30288.Laurell_K_Hamilton_s_Anita_Blake_Vampire_Hunter''';2
'''1931595.Uller_Uprising''';5
'''5024121-the-caribbean''';1
'''7964129-killing-rocks''';4
'''4117865-the-judging-eye''';2
'''263083.Tetrarch''';2
'''263059.Alchymist''';2
'''11759990-seth-and-chloe''';4
'''11249785-fra-pierino-e-il-suo-ciuchino''';3
'''3082137-the-battle-of-the-bulge''';2
'''862001.The_Clue_of_the_Black_Keys''';4
'''3801711-the-destiny-of-the-dead''';5
'''28419.La_D_b_cle''';2
'''948526.The_Knight_at_Dawn''';2
'''40923.Theodore_Rex''';4
'''994608.Into_the_Dark''';2
'''12733425''';1
'''2857776-flat-out-sexy''';2
'''253447.Promises_Prevail''';2
'''862013.The_Clue_in_the_Old_Album''';2
'''4331044-love-in-a-cold-climate''';4
'''9690646-the-broken-council''';4
'''687270.Everlastin_''';3
'''12478507-frostfire''';2
'''1643643.The_Quest_Of_The_Absolute''';4
'''1749162.The_Great_Cheese_Conspiracy''';1
'''9450406-home-improvement''';1
'''13992.The_Silver_Gryphon''';3
'''861992.The_Hidden_Window_Mystery''';3
'''24127977-schokgolf''';3
'''1832858.Eternity_in_Death''';2
'''18131119-locke''';2
'''24127755-bloedwraak''';5
'''302031.The_Discovery_of_Subatomic_Particles''';2
'''1389743.I_Malavoglia''';3
'''71364.Doctor_Who''';4
'''9531577''';5
'''22379.New_X_Men_Volume_6''';3
'''678245.Doctor_Who''';4
'''21800242-finch-amore-non-ci-separi''';1
'''158458.New_X_Men_Volume_5''';3
'''22345.New_X_Men_Volume_4''';3
'''18513589-uncanny-avengers-volume-3''';2
'''546965.New_X_Men_Volume_3''';1
'''10975195-the-league-of-extraordinary-gentlemen-omnibus''';1
'''158457.New_X_Men_Volume_2''';3
'''233674.The_Science_of_Discworld''';4
'''140089.Dead_Over_Heels''';3
'''158247.The_Adventures_of_Captain_Hatteras''';4
'''102459.Hellboy_Vol_2''';1
'''6609588-morning-s-refrain''';2
'''102462.Hellboy_Vol_5''';3
'''102463.Hellboy_Vol_6''';1
'''102461.Hellboy_Vol_3''';3
'''2396827.Hellboy_Vol_8''';4
'''9694311-spectyr''';1
'''102460.Hellboy_Vol_4''';4
'''846044.The_Whispering_Statue''';3
'''7131445-hellboy-vol-9''';4
'''25722634-the-dust-that-falls-from-dreams''';3
'''9314426-steal-the-dragon''';4
'''56268.The_Incal_Book_2''';2
'''7695240-hellboy-vol-10''';1
'''9884768-captain-america''';4
'''423941.The_Groovy_Greeks''';1
'''699643.Mojave_Crossing''';4
'''7196830-a-wild-light''';3
'''7908638-star-island''';2
'''11737387-fated''';3
'''484549.Yankee_Bride_Rebel_Bride''';3
'''50717.A_Dance_Through_Time''';3
'''16307.Hallowe_en_Party''';3
'''28637637-a-lady-unrivaled''';2
'''458341.Courtney_Crumrin_and_the_Night_Things''';4
'''12998057-captain-vorpatril-s-alliance''';5
'''808853.The_Complete_Adventures_of_Curious_George''';3
'''7199219-ed-n''';5
